InstanceName,glucose_2.0,glueminisat-2.2.5,lingeling-587f-4882048-110513,minisathackcir_minisat_2011.05.13_simp_,minisathackcontrasat_2011.03.02,minisathackEBMiniSAT_2011.03.02,minisathackLR_GL_SHR_2011.03.02,minisathackMiniSAT_2.2.0.agile.26,minisathackminisat_psm_2011.04.01,minisathackreferenceminisat_2.2.0,MPhaseSAT64,rcl_2011.04.01,RestartSAT_B95,SAT09referencesolverprecosat_236
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3085-SAT.cnf,11.20,32.33,9.55,14.18,3.59,23.07,18.52,8.12,9.74,37.94,26.39,73.79,60.48,261.80
partial-10-13-s.cnf,1494.36,966.20,5000,5000,631.06,467.65,2402.44,5000,5000,5000,5000,3137.26,5000,2093.52
partial-10-15-s.cnf,2715.36,160.62,258.66,136.80,938.64,2629.82,1301.22,581.75,2706.87,904.22,284.29,1089.58,5000,519.47
partial-10-17-s.cnf,5000,5000,5000,5000,5000,5000,5000,5000,3350.22,5000,4334.53,5000,5000,5000
partial-5-11-u.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
post-c32s-gcdm16-23.cnf,515.53,27.06,49.99,871.69,111.38,80.47,213.79,89.21,73.66,489.53,125.32,111.88,334.20,37.18
post-cbmc-zfcp-28-u2-noholes.cnf,21.35,11.77,108.25,18.75,11.91,11.99,13.67,12.11,20.95,18.49,119.56,33.61,15.36,5000
q_query_3_L150_colisat.cnf,177.98,42.73,213.27,138.85,80.13,106.31,82.84,39.36,82.08,322.66,503.21,150.86,191.58,400.56
q_query_3_l46_lambda.cnf,100.93,121.13,124.23,159.63,116.11,73.46,1169.60,78.20,100.63,117.04,240.38,100.87,162.67,139.54
q_query_3_L70_colisat.cnf,61.25,34.30,55.29,55.59,40.97,41.35,53.35,31.24,37.31,92.22,134.88,30.24,96.02,97.30
rand_net60-25-10shuffled.cnf,33.47,0.93,0.65,3.78,2.63,1.90,1.39,4.96,8.04,4.68,1.79,9.28,0.75,0.77
rand_net60-30-1shuffled.cnf,0.14,0.09,0.57,0.13,0.11,0.12,0.08,0.10,0.10,0.18,0.48,0.12,0.15,0.15
rand_net60-40-10shuffled.cnf,2305.68,58.65,4.75,151.56,87.91,241.29,15.34,1201.03,372.02,829.23,242.34,396.19,47.69,20.03
rand_net70-60-10shuffled.cnf,5000,5000,56.22,772.42,315.82,591.37,90.12,4805.53,2073.44,2318.26,884.46,5000,252.73,357.81
rbcl_xits_08_UNSAT.cnf,1836.14,4757.66,5000,5000,5000,1340.32,4040.59,1181.11,2609.78,1235.39,5000,5000,1795.02,1542.60
rbcl_xits_09_UNKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
rbcl_xits_15_SAT.cnf,136.69,0.62,0.88,0.07,0.59,0.63,0.77,0.64,0.54,0.03,1.13,444.53,0.02,1.03
rbcl_xits_18_SAT.cnf,56.29,0.88,1.02,0.02,0.89,0.90,0.93,0.94,0.73,0.02,1.58,0.90,0.03,0.79
rovers1_ks99irenamed-assat05-3971.cnf,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.02,0.00,0.00
rpoc_xits_09_UNSAT.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
SAT_datk100.cnf,333.68,160.03,5000,2826.91,3405.43,2254.60,169.19,5000,2751.12,2241.53,5000,2665.10,637.99,5000
SAT_datk20.cnf,257.89,153.12,5000,2340.32,3285.63,2205.53,311.41,5000,2469.30,1485.69,5000,3220.14,577.08,5000
SAT_datk45.cnf,248.66,166.05,5000,2441.03,3505.05,2175.16,183.83,5000,3734.66,2108.29,5000,3019.24,715.59,5000
SAT_datk80.cnf,263.07,194.96,5000,3002.73,4730.36,3588.83,313.56,5000,4402.05,2653.80,5000,2859.03,685.64,5000
SAT_datk80_04.cnf,44.88,15.28,20.70,35.41,15.98,29.88,19.84,11.22,24.39,14.91,20.34,10.82,26.99,22.80
SAT_datk85.cnf,730.23,5000,5000,434.21,1463.45,476.14,5000,38.60,323.09,5000,230.57,893.27,552.92,1569.27
sha0_36_5.cnf,888.01,5000,118.91,55.92,18.98,3285.07,5000,214.88,136.36,528.70,283.81,60.57,1392.40,5000
slp-synthesis-aes-bottom12.cnf,11.96,1335.18,121.52,728.69,275.19,316.81,112.47,205.09,64.69,108.52,113.60,5000,976.32,251.19
slp-synthesis-aes-bottom13.cnf,162.79,2057.85,743.31,5000,331.95,994.98,424.50,2648.30,1750.63,5000,546.28,5000,5000,136.01
slp-synthesis-aes-bottom14.cnf,5000,3174.23,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom15.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom16.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom17.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom18.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom19.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom20.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom21.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom22.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom23.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom24.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom25.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-bottom26.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-top21.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-top22.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-top23.cnf,5000,5000,5000,5000,5000,5000,5000,5000,3880.54,5000,5000,5000,5000,5000
slp-synthesis-aes-top24.cnf,4034.82,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
slp-synthesis-aes-top25.cnf,5000,5000,5000,5000,4881.79,5000,5000,5000,2117.44,5000,5000,5000,5000,5000
slp-synthesis-aes-top26.cnf,5000,5000,5000,5000,2872.84,5000,5000,3103.02,1067.42,3558.15,3246.47,2471.00,5000,5000
slp-synthesis-aes-top28.cnf,5000,5000,635.76,2308.32,3216.83,1542.26,5000,717.60,756.72,4258.01,1939.45,426.22,5000,4789.96
slp-synthesis-aes-top29.cnf,4376.14,5000,5000,1290.05,637.38,3488.35,5000,287.68,146.34,610.84,2435.38,44.03,2436.05,1100.37
slp-synthesis-aes-top30.cnf,5000,5000,329.90,892.39,2333.75,3273.67,5000,1099.43,131.63,1476.78,1307.32,85.98,2605.42,2802.77
smtlib-qfbv-aigs-bin_libmsrpc_vc1225336-tseitin.cnf,1.54,1.35,9.94,1.15,1.32,1.32,1.34,1.30,2.72,1.01,7.18,3.10,1.37,2.87
smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf,1.31,1.77,12.49,1.85,1.75,1.73,1.73,1.69,3.40,2.13,8.68,3.46,7.89,3.94
smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,0.28,1.34,6.47,0.53,1.26,1.25,1.17,1.25,2.08,0.90,9.73,2.13,1.02,2.57
smtlib-qfbv-aigs-countbits128-tseitin.cnf,5000,3555.29,4415.44,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,5000,5000,2.35,5000,4.76,5000,2.58,5000,0.24,5000,1.01,0.25,5000,0.27
smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,507.93,4.26,46.19,391.26,2.98,3.05,3.54,3.17,919.71,454.04,15.92,919.15,366.34,62.00
smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,835.31,9.75,29.70,1378.20,11.56,8.97,4.92,10.48,133.34,1677.86,18.41,146.32,333.03,80.26
smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf,5000,17.39,65.32,1963.50,16.52,15.34,11.58,17.60,297.06,5000,31.04,319.62,627.27,34.28
smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,28.04,7.58,26.24,36.96,8.00,9.70,11.41,10.88,14.63,37.77,16.72,17.07,82.77,18.30
smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,0.52,0.67,3.36,0.48,0.63,0.64,0.65,0.64,16.12,0.42,2.40,16.27,2.64,2.28
smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,510.21,0.95,1108.03,342.16,0.90,0.91,0.94,0.88,5000,1024.16,1660.08,2073.92,2909.09,3.93
smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,0.75,1.03,10.07,0.81,0.95,0.95,1.30,0.99,2.06,1.26,11.36,2.20,1.60,3.63
smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
smulo064.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sokoban-sequential-p145-microban-sequential030-NOTKNOWN.cnf,99.28,72.23,115.78,189.29,233.04,152.80,140.76,196.47,148.82,209.72,23.80,121.65,68.25,30.81
sokoban-sequential-p145-microban-sequential040-NOTKNOWN.cnf,2389.07,1948.55,1844.67,5000,5000,5000,5000,5000,5000,5000,543.12,4954.01,2843.64,465.33
sokoban-sequential-p145-microban-sequential050-NOTKNOWN.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,2386.19,5000,5000,1008.02
sokoban-sequential-p145-microban-sequential060-NOTKNOWN.cnf,5000,5000,5000,5000,5000,5000,2211.39,5000,5000,5000,5000,5000,5000,5000
sokoban-sequential-p145-microban-sequential070-NOTKNOWN.cnf,5000,5000,5000,942.21,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sokoban-sequential-p145-microban-sequential080-SAT.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3233.46,5000,5000,5000
sortnet-7-ipc5-h15-unsat.cnf,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
sortnet-8-ipc5-h19-sat.cnf,5000,5000,4006.04,5000,5000,5000,5000,5000,1095.99,5000,5000,5000,5000,4340.03
total-10-17-u.cnf,3752.99,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
traffic_3_uc_sat.cnf,23.34,649.50,225.05,75.72,156.41,625.73,2958.80,120.70,345.66,231.75,22.19,256.50,385.06,214.31
traffic_3b_unknown.cnf,111.85,231.73,313.95,464.67,562.25,300.39,900.07,281.80,204.94,367.50,470.80,532.00,525.76,457.06
traffic_b_unsat.cnf,81.70,205.00,273.09,498.70,434.35,252.78,764.42,271.49,199.56,285.13,465.19,413.52,424.38,333.04
traffic_f_unknown.cnf,90.67,195.71,298.62,434.92,439.96,261.96,625.31,273.78,186.19,293.47,445.88,400.87,437.77,391.82
traffic_fb_unknown.cnf,84.23,208.70,292.44,423.88,427.98,259.40,630.81,255.46,174.63,292.59,509.79,415.13,475.75,348.42
traffic_kkb_unknown.cnf,90.04,213.27,283.30,452.41,460.42,260.21,672.67,292.36,190.56,243.78,548.94,385.77,476.56,380.95
traffic_pcb_unknown.cnf,98.74,224.16,257.45,496.51,476.47,257.38,699.03,295.18,168.64,289.68,498.81,451.69,483.38,375.92
traffic_r_sat.cnf,2.52,10.18,29.63,1.36,8.14,9.22,1608.97,8.88,5.26,2.41,11.33,10.58,5.02,50.18
traffic_r_uc_sat.cnf,282.04,3118.69,781.27,81.96,69.09,508.80,5000,201.64,59.16,118.65,559.07,120.25,58.56,5000
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed060-SAT.cnf,228.01,5000,1241.35,669.20,103.91,325.97,5000,664.56,641.16,277.54,5000,93.02,272.26,111.87
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,365.70,3582.02,5000,5000,895.98,870.75,5000,842.10,1748.90,5000,5000,1962.40,1428.06,1549.11
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,436.14,1876.28,5000,881.35,781.70,850.38,1044.45,905.02,5000,5000,5000,255.83,5000,1547.03
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed050-SAT.cnf,5000,5000,5000,5000,5000,890.47,5000,885.85,5000,5000,495.65,1101.16,1552.85,1565.00
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed020-NOTKNOWN.cnf,2837.38,5000,5000,5000,907.16,5000,5000,5000,4677.60,5000,5000,4213.19,5000,2829.81
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed030-NOTKNOWN.cnf,5000,5000,5000,5000,877.04,863.42,5000,5000,5000,5000,5000,5000,5000,5000
transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed040-NOTKNOWN.cnf,5000,5000,5000,5000,717.61,772.99,5000,775.07,5000,5000,5000,5000,5000,5000
transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed040-SAT.cnf,621.78,288.76,3083.16,751.24,652.60,447.81,854.82,5000,5000,5000,84.04,89.86,938.30,472.28
UCG-15-10p0.cnf,934.88,392.58,163.78,687.07,539.82,379.45,619.09,504.49,313.06,657.03,360.93,435.05,755.11,275.86
UCG-15-10p1.cnf,1741.87,638.48,238.43,1231.67,805.40,494.41,612.81,483.41,521.05,1076.92,325.23,707.84,1120.61,364.82
UCG-15-5p0.cnf,129.97,111.31,34.94,111.95,51.48,52.30,70.04,52.73,44.59,91.09,56.84,64.71,64.38,42.70
UCG-20-5p1.cnf,486.45,763.10,199.87,523.70,504.00,281.79,566.76,430.76,394.03,722.79,213.68,222.87,424.06,165.12
UR-10-10p1.cnf,65.12,62.70,46.13,151.47,98.67,85.16,90.40,97.87,60.37,167.01,118.10,34.41,115.18,90.11
UR-20-10p0.cnf,5000,2696.77,1785.54,5000,5000,5000,5000,5000,5000,5000,4611.33,5000,5000,3038.92
UR-20-10p1.cnf,5000,5000,2474.31,5000,2953.15,3121.53,5000,5000,2776.25,3711.24,2372.69,4202.41,5000,3843.13
UTI-10-5t1.cnf,0.49,1.19,2.95,0.62,1.42,1.00,1.00,0.88,1.75,0.38,4.17,1.52,0.51,5.85
UTI-20-10p0.cnf,1063.15,519.46,572.99,5000,3625.95,1553.85,1680.58,2410.61,852.94,2813.76,1008.57,2374.43,2682.69,2113.39
UTI-20-10p1.cnf,3049.45,1572.18,1293.29,5000,681.40,5000,5000,3154.25,924.94,5000,1977.29,5000,5000,5000
UTI-20-10t0.cnf,6.59,4.75,6.72,8.65,5.76,5.59,6.13,5.69,3.52,11.09,7.94,8.18,7.90,18.11
UTI-20-10t1.cnf,1.60,2.96,6.18,2.42,2.76,3.98,2.96,4.89,5.15,10.89,6.93,5.55,7.04,18.61
valves-gates-1-k617-unsatshuffled-assat03-412.cnf,5000,2093.41,3590.23,5000,2538.34,2153.43,2013.94,2661.59,2157.62,5000,2328.43,3251.95,5000,2744.67
vda_gr_rcs_w9shuffled.cnf,0.03,0.30,1.31,0.02,0.31,0.31,0.31,0.31,0.33,0.02,0.83,0.41,0.03,0.54
velev-npe-10-9dlx-b71.cnf,446.76,36.15,50.12,134.83,67.12,505.31,63.88,48.41,17.69,73.91,173.22,342.97,183.78,867.72
velev-pipe-o-uns-10-7.cnf,308.16,83.96,77.86,205.11,200.17,173.71,114.24,549.69,171.41,361.00,192.61,923.33,171.95,97.50
velev-pipe-o-uns-11-6.cnf,691.02,23.81,14.58,23.50,18.39,683.36,10.58,979.36,274.50,698.17,46.76,269.02,111.15,28.85
velev-pipe-sat-10-b9.cnf,1.81,61.38,18.20,2.69,67.90,516.33,66.71,61.14,1.83,1.69,50.25,107.99,1.85,38.34
velev-vliw-uns-40-9-i1.cnf,983.12,975.33,995.83,2977.04,2208.16,5000,400.61,5000,5000,5000,5000,5000,5000,5000
vmpc_25renamed-assat05-1913.cnf,3.76,35.90,46.02,51.66,42.50,1.32,43.79,3.96,5.43,19.59,83.45,25.42,17.98,50.73
vmpc_29renamed-assat05-1916.cnf,948.74,144.15,330.39,322.94,550.25,1098.35,325.73,226.65,250.10,74.69,252.08,4362.27,363.69,1342.19
vmpc_32renamed-assat05-1919.cnf,1340.46,2319.76,5000,5000,2503.78,919.96,865.56,5000,5000,2066.91,1505.55,153.36,4920.98,5000
vmpc_34renamed-assat05-1926.cnf,3065.02,5000,5000,5000,5000,5000,3898.68,5000,5000,5000,5000,5000,5000,5000
vmpc_35renamed-assat05-1921.cnf,4142.82,5000,5000,5000,5000,5000,5000,5000,5000,5000,3592.50,5000,5000,5000
vmpc_36renamed-assat05-1922.cnf,5000,5000,5000,5000,3779.39,5000,5000,5000,5000,5000,2722.64,5000,5000,5000
x1mulmitershuffled-assat03-359.cnf,1044.56,621.53,1402.73,3011.18,3437.00,5000,1922.02,5000,2841.36,5000,5000,5000,3361.52,5000
